id,sch_name,udise,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,tot_students
1,AIDED ES CHINATALAGUDA ST,28120207603,8,6,5,4,3,6,0,4,8,2,0,0,0,0,0,0,0,0,0,0,46
2,AIDED P S CHEMUDUGUDA,28120203401,6,5,2,4,3,6,7,7,3,6,0,0,0,0,0,0,0,0,0,0,49
3,AIDED PS KARIVALASA,28120210201,1,5,4,1,2,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,20
4,AIDED P S KUKKIDI,28120202001,1,4,2,3,1,3,3,5,5,1,0,0,0,0,0,0,0,0,0,0,28
5,AIDED PS LUMBESU,28120204101,3,5,3,2,5,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,31
6,AIDED PS TADIKONDA,28120202801,7,4,6,6,6,4,5,7,5,7,0,0,0,0,0,0,0,0,0,0,57
7,APTWREIS EKALAVYA MDEL RESIDENTIAL SCHOOL,28120207003,0,0,0,0,0,0,0,0,0,0,29,30,28,32,31,29,28,31,29,30,297
8,APTWRSBOYS BHADRAGIRI,28120207506,0,0,0,0,0,0,0,0,68,2,72,4,73,0,77,0,77,0,73,0,446
9,APTWRSGIRLS BHADRAGIRI,28120207507,0,0,0,0,0,56,2,77,0,79,0,80,1,79,0,80,0,79,0,75,608
10,GPS BALESU,28120211001,9,3,13,7,6,5,15,14,5,5,0,0,0,0,0,0,0,0,0,0,82
11,GPS BEERUPADU,28120205201,5,4,7,5,4,4,5,4,0,2,0,0,0,0,0,0,0,0,0,0,40
12,GPS BODLAGUDA,28120212203,3,2,4,2,5,4,0,4,4,2,0,0,0,0,0,0,0,0,0,0,30
13,GPS CH BINNIDI,28120204601,0,2,6,2,0,2,4,3,5,1,0,0,0,0,0,0,0,0,0,0,25
14,GPS ELWINPETA,28120207505,8,2,4,3,12,4,9,11,5,3,0,0,0,0,0,0,0,0,0,0,61
15,GPS GADIVANKADHARA,28120206101,5,2,1,4,2,2,1,3,5,2,0,0,0,0,0,0,0,0,0,0,27
16,GPS GEESADA,28120209501,2,2,5,4,1,5,3,1,2,4,0,0,0,0,0,0,0,0,0,0,29
17,GPS GL PURAM,28120207602,5,6,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
18,GPS JK PADU COLNY,28120207002,2,7,2,7,2,3,5,0,6,5,0,0,0,0,0,0,0,0,0,0,39
19,GPS KEESARI,28120200701,6,6,3,10,2,8,7,8,4,7,0,0,0,0,0,0,0,0,0,0,61
20,GPS KONDUKUPPA,28120204801,1,5,1,2,3,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0,21
21,GPS KOTHAGUDA,28120201801,2,10,0,2,3,5,4,5,4,5,0,0,0,0,0,0,0,0,0,0,40
22,GPS K SIVADA,28120203201,7,3,5,1,6,2,8,4,6,4,0,0,0,0,0,0,0,0,0,0,46
23,GPS KURASINGI,28120206501,1,4,3,2,1,4,6,3,3,2,0,0,0,0,0,0,0,0,0,0,29
24,GPS LADA,28120205001,2,3,5,2,10,2,5,6,1,0,0,0,0,0,0,0,0,0,0,0,36
25,GPS LAKKAGUDA,28120206901,1,1,4,8,6,6,5,6,4,5,0,0,0,0,0,0,0,0,0,0,46
26,GPS MEDARAGANDA,28120212303,2,1,6,0,3,5,0,8,3,2,0,0,0,0,0,0,0,0,0,0,30
27,GPS MULABINNIDI,28120203601,8,0,7,8,4,7,10,8,8,6,0,0,0,0,0,0,0,0,0,0,66
28,GPS MULIGUDA,28120204902,5,1,0,4,3,8,5,5,4,5,0,0,0,0,0,0,0,0,0,0,40
29,GPS NELLIKIKKUVA,28120212001,1,2,5,1,4,2,2,4,2,1,0,0,0,0,0,0,0,0,0,0,24
30,GPS PEDAKHARJA,28120203001,8,7,5,4,6,6,7,9,5,6,0,0,0,0,0,0,0,0,0,0,63
31,GPS PENGUVA,28120208001,2,6,4,5,3,2,4,5,2,3,0,0,0,0,0,0,0,0,0,0,36
32,GPS P JAMMUVALASA,28120207101,5,7,3,6,5,3,6,5,5,3,0,0,0,0,0,0,0,0,0,0,48
33,GPS PUSABADI,28120208701,1,4,2,1,2,1,3,1,5,2,0,0,0,0,0,0,0,0,0,0,22
34,GPS RELLA,28120201501,7,4,6,4,5,4,7,3,5,8,0,0,0,0,0,0,0,0,0,0,53
35,GPS THOLUKHARJA,28120203901,0,0,6,0,1,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,15
36,GPS THOTA,28120200301,4,3,1,2,3,3,5,6,6,3,0,0,0,0,0,0,0,0,0,0,36
37,GPSTW ADJ BHADRA,28120200201,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
38,GPSTW BABBIDI,28120209401,3,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
39,GPSTW BASANGI,28120201702,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
40,GPSTW BATUGUDABA,28120203101,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
41,GPSTW BODDIDI,28120202101,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
42,GPSTW CHAPPAGUDA,28120202201,5,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
43,GPSTW CHINARAVIKONA,28120208301,2,1,7,6,5,1,3,2,3,5,0,0,0,0,0,0,0,0,0,0,35
44,GPSTW CHINAVANKADHARA,28120209001,2,3,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
45,GPSTW CHINTAMANUGUD,28120202002,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
46,GPSTW CHINTAMANUGUDA,28120201203,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
47,GPSTW CH J BHADRA,28120202501,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
48,GPSTW CHORUPALLE,28120209302,3,2,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
49,GPSTW DERUGONDA,28120203303,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50,GPSTW DONGARAKIKKUVA,28120211601,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
51,GPSTW DORAKIKKUVA,28120212103,2,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,10
52,GPS TW GAJULAGUDA,28120203702,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
53,GPSTW GEDRAJOLA,28120211401,2,3,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
54,GPSTW GOWDUGUDA,28120204001,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
55,GPSTW GULLALANKA,28120205801,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
56,GPSTW GUNADA,28120201101,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
57,GPSTW ITCHAPURAM,28120200403,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
58,GPSTW JAPAI,28120200401,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
59,GPSTW KEDARIPURAM COL,28120201202,2,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
60,GPSTW KESARIGUDA,28120204702,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
61,GPS TW KITHALAMBA,28120205701,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
62,GPSTW KORATIGUDA,28120201102,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
63,GPSTW KOSAGUDA,28120207504,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
64,GPSTW KOTHAVALASA,28120212107,4,2,6,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
65,GPSTW KUDDA,28120207901,1,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
66,GPSTW KUDDAPAVALASA,28120210301,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
67,GPSTW KUMBAYAGUDA,28120201301,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
68,GPSTW KUSA,28120209701,9,4,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
69,GPSTW LAPPITI,28120204201,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
70,GPSTW LOVA LAKSHMIPURAM,28120212205,2,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
71,GPSTW MALLUGUDA,28120212402,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
72,GPS TW MORAMMAGUDA,28120207703,1,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
73,GPSTW MULAJAMMU,28120206401,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
74,GPS TW MURADA,28120203502,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8
75,GPSTW NIGARAM,28120201901,10,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
76,GPSTW NONDRUKONA,28120201302,3,1,6,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
77,GPSTW P AMITI COL,28120210203,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
78,GPSTW PEDDAGUDA,28120203301,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
79,GPSTW PILLIGUDA,28120207203,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
80,GPSTW PULIGUDA,28120207702,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
81,GPSTW REGULAPADU,28120207401,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
82,GPS TW RUSHINI COLNY,28120202003,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
83,GPSTW SANDHIGUDA,28120200903,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
84,GPSTW SEEMALAGUDA,28120201201,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
85,GPSTW SEEMALAVALASA,28120208803,7,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
86,GPSTW SIKALABHAI,28120203302,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
87,GPSTW SIKHARAPAI,28120202601,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
88,GPSTW S KALIGOTTU,28120207302,4,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
89,GPSTW THAMBAMGUDA,28120207103,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
90,GPSTW TIKKABAI,28120200402,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
91,GPSTW VADABAI,28120204401,4,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
92,GPSTW VADAPUTTI,28120211901,9,9,6,6,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43
93,GPSTW VAMASI,28120202701,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
94,GPSTW VANAKABADI,28120211301,7,4,6,6,5,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,38
95,GPS TW VANDIDI,28120211501,1,3,1,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,12
96,GPSTW Y TADI KONDA,28120202802,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
97,GPS URITI,28120209101,4,2,4,2,1,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,22
98,GPS VADAJANGI,28120205501,3,3,5,3,7,2,1,1,4,4,0,0,0,0,0,0,0,0,0,0,33
99,GPS VALLADA,28120209901,5,1,4,5,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,21
100,GPS VANGARA,28120200901,7,2,3,5,11,3,3,5,7,3,0,0,0,0,0,0,0,0,0,0,49
101,GTWAHSGIRLS REGIDI,28120210804,0,0,0,0,0,6,2,40,0,53,0,87,0,97,0,76,0,77,0,85,523
102,GTWAS BEERUPADU,28120205202,0,0,0,0,0,0,8,0,2,1,6,0,7,0,12,0,0,0,0,0,36
103,GTWAS BHADRAGIRI,28120207615,0,0,0,0,1,7,1,27,1,51,1,58,5,60,0,67,0,56,0,55,390
104,GTWAS DORAJAMMU,28120212206,2,3,2,5,12,2,8,2,22,2,36,2,30,1,30,0,40,0,19,0,218
105,GTWAS DUDDUKHALLU,28120212104,0,0,0,0,6,0,47,1,15,0,30,0,35,0,25,0,30,0,35,0,224
106,GTWASGIRLS P AMITI,28120210205,0,0,0,0,0,24,0,32,1,32,2,68,6,82,0,67,0,61,0,45,420
107,GTWAS GORADA,28120210003,0,0,0,0,0,0,4,0,7,1,10,0,19,0,19,0,0,0,0,0,60
108,GTWAS KEDARIPURAM COL,28120201205,0,0,0,0,1,17,0,19,0,35,1,60,2,54,0,50,0,44,0,42,325
109,GTWAS KOSANGIBHADRA,28120201603,0,0,0,0,6,0,12,0,7,0,18,0,19,1,14,0,0,0,0,0,77
110,GTWAS KOTHAGUDA,28120201803,0,0,0,0,26,0,45,0,30,0,56,0,59,0,59,0,69,0,32,0,376
111,GTWAS TADIKONDA,28120202803,0,0,0,0,12,0,13,0,19,0,38,0,35,0,44,0,52,0,30,0,243
112,GTWAS TIKKABAI,28120212403,0,0,0,0,18,0,34,2,32,0,87,1,76,3,65,0,77,0,58,0,453
113,GUPS KEDARIPURAM,28120201204,7,11,1,6,8,11,3,11,10,10,6,3,1,0,3,0,0,0,0,0,91
114,KGBV G.L.PURAM,28120207607,0,0,0,0,0,0,0,0,0,0,2,38,0,45,0,42,0,38,0,42,207
115,MPPS ADDAMGUDA,28120203501,3,7,3,6,5,9,3,0,5,8,0,0,0,0,0,0,0,0,0,0,49
116,MPPS ATCHABA,28120209602,2,2,2,2,1,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,17
117,MPPS BAYYADA,28120209801,4,2,7,3,2,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,30
118,MPPS BELLIDI,28120212201,5,5,3,3,3,1,3,6,5,2,0,0,0,0,0,0,0,0,0,0,36
119,MPPS BUDDAMMAKHARJA,28120212302,4,3,2,1,1,3,0,4,1,3,0,0,0,0,0,0,0,0,0,0,22
120,MPPS CHINAGEESADA,28120208103,2,1,3,0,2,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,17
121,MPPS CHINTALAPADU,28120212301,1,8,5,1,3,1,4,2,2,6,0,0,0,0,0,0,0,0,0,0,33
122,MPPS DADUPURAM,28120212202,1,0,7,0,2,5,3,0,3,1,0,0,0,0,0,0,0,0,0,0,22
123,MPPS DEPPIGUDA,28120207202,1,1,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8
124,MPPS DIGUVADERUVADA,28120211201,7,3,7,4,1,11,6,6,2,6,0,0,0,0,0,0,0,0,0,0,53
125,MPPS DIGUVAMANDA,28120210601,7,5,5,6,2,5,5,9,2,4,0,0,0,0,0,0,0,0,0,0,50
126,MPPS DOLUKONA,28120200801,3,7,2,7,3,2,2,5,1,5,0,0,0,0,0,0,0,0,0,0,37
127,MPPS DUDDUKHALLU,28120212101,3,2,2,4,2,4,2,1,3,2,0,0,0,0,0,0,0,0,0,0,25
128,MPPS ELWINPETA,28120207501,3,2,0,3,3,1,4,3,4,2,0,0,0,0,0,0,0,0,0,0,25
129,MPPS ELWINPETA PB COL,28120207502,3,2,1,0,2,7,4,1,4,3,0,0,0,0,0,0,0,0,0,0,27
130,MPPS GOPALAPURAM,28120210210,1,3,1,0,5,2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,22
131,MPPS GORADA,28120210001,2,4,4,7,4,2,7,3,0,1,0,0,0,0,0,0,0,0,0,0,34
